Msec,X,TargX,Y,TargY,Z,TargZ
95202,-0.028265,-0.052341,-0.049805,0.026163,0.99836,1.4989
95235,-0.027253,-0.052341,-0.049695,0.026163,0.99839,1.4989
95268,-0.026492,-0.052341,-0.049607,0.026163,0.99842,1.4989
95302,-0.026532,-0.052341,-0.049364,0.026163,0.99843,1.4989
95335,-0.025941,-0.052341,-0.048001,0.026163,0.99851,1.4989
95368,-0.026182,-0.052341,-0.047131,0.026163,0.99855,1.4989
95402,-0.025866,-0.052341,-0.046432,0.026163,0.99859,1.4989
95435,-0.025496,-0.052341,-0.045635,0.026163,0.99863,1.4989
95468,-0.02546,-0.052341,-0.045556,0.026163,0.99864,1.4989
95502,-0.025648,-0.052341,-0.046289,0.026163,0.9986,1.4989
95535,-0.024707,-0.052341,-0.045371,0.026163,0.99866,1.4989
95568,-0.024352,-0.052341,-0.045759,0.026163,0.99866,1.4989
95602,-0.026038,-0.052341,-0.044629,0.026163,0.99866,1.4989
95635,-0.026445,-0.052341,-0.045265,0.026163,0.99862,1.4989
95668,-0.027592,-0.052341,-0.045716,0.026163,0.99857,1.4989
95702,-0.026348,-0.052341,-0.046376,0.026163,0.99858,1.4989
95735,-0.025271,-0.052341,-0.046701,0.026163,0.99859,1.4989
95768,-0.026074,-0.052341,-0.047626,0.026163,0.99852,1.4989
95802,-0.025969,0.3847,-0.047896,-0.20178,0.99851,1.4357
95835,-0.025804,0.3847,-0.045363,-0.20178,0.99864,1.4357
95868,-0.0255,0.3847,-0.04501,-0.20178,0.99866,1.4357
95902,-0.025494,0.3847,-0.046677,-0.20178,0.99858,1.4357
95935,-0.025357,0.3847,-0.046669,-0.20178,0.99859,1.4357
95968,-0.024844,0.3847,-0.04655,-0.20178,0.99861,1.4357
96002,-0.024631,0.3847,-0.04611,-0.20178,0.99863,1.4357
96035,-0.025168,0.3847,-0.045462,-0.20178,0.99865,1.4357
96102,0.26099,0.3847,-0.19043,-0.20178,0.94637,1.4357
96135,0.25888,0.3847,-0.1904,-0.20178,0.94696,1.4357
96168,0.25826,0.3847,-0.18965,-0.20178,0.94728,1.4357
96202,0.25767,0.3847,-0.18856,-0.20178,0.94766,1.4357
96235,0.25754,0.3847,-0.18798,-0.20178,0.9478,1.4357
96268,0.26878,0.3847,-0.18921,-0.20178,0.94444,1.4357
96302,0.27682,0.3847,-0.18878,-0.20178,0.9422,1.4357
96335,0.28226,0.3847,-0.19029,-0.20178,0.94027,1.4357
96368,0.28579,0.3847,-0.19029,-0.20178,0.93921,1.4357
96402,0.28938,0.3847,-0.19285,-0.20178,0.93759,1.4357
96435,0.28903,0.3847,-0.19576,-0.20178,0.93709,1.4357
96468,0.29056,0.3847,-0.19314,-0.20178,0.93716,1.4357
96502,0.29168,0.3847,-0.19323,-0.20178,0.93679,1.4357
96535,0.29118,0.3847,-0.19193,-0.20178,0.93722,1.4357
96568,0.29165,0.3847,-0.19048,-0.20178,0.93737,1.4357
96602,0.29071,0.3847,-0.18987,-0.20178,0.93778,1.4357
96635,0.28941,0.3847,-0.18906,-0.20178,0.93835,1.4357
96668,0.28952,0.3847,-0.1882,-0.20178,0.93849,1.4357
96702,0.28872,0.3847,-0.18685,-0.20178,0.939,1.4357
96735,0.28718,0.3847,-0.18524,-0.20178,0.93979,1.4357
96768,0.28593,0.3847,-0.18544,-0.20178,0.94014,1.4357
96802,0.2855,0.3847,-0.18552,-0.20178,0.94025,1.4357
96835,0.28485,0.3847,-0.18583,-0.20178,0.94039,1.4357
96868,0.2857,0.3847,-0.18669,-0.20178,0.93996,1.4357
96902,0.28532,-0.25801,-0.18642,-0.20565,0.94013,1.4633
96935,0.28522,-0.25801,-0.18423,-0.20565,0.94059,1.4633
96968,0.28535,-0.25801,-0.18502,-0.20565,0.94039,1.4633
97002,0.28394,-0.25801,-0.18604,-0.20565,0.94062,1.4633
97035,0.28351,-0.25801,-0.18658,-0.20565,0.94064,1.4633
97068,0.28586,-0.25801,-0.18657,-0.20565,0.93994,1.4633
97102,0.28393,-0.25801,-0.18742,-0.20565,0.94035,1.4633
97168,-0.16403,-0.25801,-0.22865,-0.20565,0.95959,1.4633
97202,-0.1623,-0.25801,-0.22877,-0.20565,0.95986,1.4633
97235,-0.16155,-0.25801,-0.23078,-0.20565,0.9595,1.4633
97268,-0.16014,-0.25801,-0.23326,-0.20565,0.95914,1.4633
97302,-0.15947,-0.25801,-0.23411,-0.20565,0.95904,1.4633
97335,-0.16413,-0.25801,-0.22647,-0.20565,0.96009,1.4633
97368,-0.16909,-0.25801,-0.22389,-0.20565,0.95983,1.4633
97402,-0.17181,-0.25801,-0.22108,-0.20565,0.96,1.4633
97435,-0.17385,-0.25801,-0.21802,-0.20565,0.96034,1.4633
97468,-0.17267,-0.25801,-0.21506,-0.20565,0.96121,1.4633
97502,-0.17186,-0.25801,-0.21535,-0.20565,0.9613,1.4633
97535,-0.1713,-0.25801,-0.21536,-0.20565,0.96139,1.4633
97568,-0.17254,-0.25801,-0.21707,-0.20565,0.96079,1.4633
97602,-0.17635,-0.25801,-0.21675,-0.20565,0.96017,1.4633
97635,-0.17811,-0.25801,-0.21675,-0.20565,0.95984,1.4633
97668,-0.17856,-0.25801,-0.21884,-0.20565,0.95928,1.4633
97702,-0.17789,-0.25801,-0.21865,-0.20565,0.95945,1.4633
97735,-0.17773,-0.25801,-0.21684,-0.20565,0.95989,1.4633
97768,-0.17642,-0.25801,-0.21625,-0.20565,0.96027,1.4633
97802,-0.17714,-0.25801,-0.21662,-0.20565,0.96005,1.4633
97835,-0.17926,-0.25801,-0.21644,-0.20565,0.9597,1.4633
97868,-0.17875,-0.25801,-0.21626,-0.20565,0.95983,1.4633
97902,-0.17869,-0.25801,-0.21617,-0.20565,0.95987,1.4633
97935,-0.17946,-0.25801,-0.21728,-0.20565,0.95947,1.4633
97968,-0.17876,-0.25801,-0.21699,-0.20565,0.95967,1.4633
98002,-0.17885,-0.25801,-0.21635,-0.20565,0.9598,1.4633
98035,-0.17965,0,-0.21646,0,0.95962,1.5
98068,-0.1768,0,-0.21902,0,0.95957,1.5
98102,-0.17685,0,-0.21957,0,0.95944,1.5
98135,-0.17684,0,-0.21978,0,0.95939,1.5
98168,-0.17668,0,-0.21881,0,0.95964,1.5
98202,-0.17756,0,-0.21639,0,0.96003,1.5
98235,-0.091479,0,-0.19377,0,0.97677,1.5
98302,0.019594,0,-0.094344,0,0.99535,1.5
98335,0.021703,0,-0.096882,0,0.99506,1.5
98368,0.022805,0,-0.098902,0,0.99484,1.5
98402,0.021982,0,-0.090777,0,0.99563,1.5
98435,0.021753,0,-0.085166,0,0.99613,1.5
98468,0.021774,0,-0.080653,0,0.9965,1.5
98502,0.020322,0,-0.076204,0,0.99689,1.5
98535,0.021001,0,-0.074397,0,0.99701,1.5
98568,0.020951,0,-0.072941,0,0.99712,1.5
98602,0.020465,0,-0.072154,0,0.99718,1.5
98635,0.02013,0,-0.071019,0,0.99727,1.5
98669,0.018878,0,-0.07198,0,0.99723,1.5
98702,0.018112,0,-0.07233,0,0.99722,1.5
98735,0.018795,0,-0.071341,0,0.99727,1.5
98768,0.01971,0,-0.07086,0,0.99729,1.5
98802,0.019287,0,-0.070898,0,0.9973,1.5
98835,0.019188,0,-0.070474,0,0.99733,1.5
98869,0.018784,0,-0.069349,0,0.99742,1.5
98902,0.018175,0,-0.068027,0,0.99752,1.5
98935,0.018921,0,-0.067659,0,0.99753,1.5
98969,0.021196,0,-0.068835,0,0.9974,1.5
99002,0.020153,0,-0.069513,0,0.99738,1.5
99035,0.019807,0,-0.06902,0,0.99742,1.5
99069,0.019136,0,-0.068926,0,0.99744,1.5
99102,0.018476,0,-0.068206,0,0.9975,1.5
99135,0.018785,0,-0.067264,0,0.99756,1.5
99169,0.019036,0,-0.066573,0,0.9976,1.5
99202,0.019717,0,-0.067057,0,0.99755,1.5
99235,0.02123,0,-0.066769,0,0.99754,1.5
99269,0.020256,0,-0.06702,0,0.99755,1.5
99302,0.018978,0,-0.066428,0,0.99761,1.5
